timestamp,thermistor,pixel0,pixel1,pixel2,pixel3,pixel4,pixel5,pixel6,pixel7,pixel8,pixel9,pixel10,pixel11,pixel12,pixel13,pixel14,pixel15,pixel16,pixel17,pixel18,pixel19,pixel20,pixel21,pixel22,pixel23,pixel24,pixel25,pixel26,pixel27,pixel28,pixel29,pixel30,pixel31,pixel32,pixel33,pixel34,pixel35,pixel36,pixel37,pixel38,pixel39,pixel40,pixel41,pixel42,pixel43,pixel44,pixel45,pixel46,pixel47,pixel48,pixel49,pixel50,pixel51,pixel52,pixel53,pixel54,pixel55,pixel56,pixel57,pixel58,pixel59,pixel60,pixel61,pixel62,pixel63,people_number,confidence
16_52_57.091995,30.4375,25.75,25.75,24.75,25.5,26.25,26,25.75,25.25,25,25.75,26,25.75,25.25,25.75,26,25.75,26,26,27.25,27,25.25,25.75,26.5,26,25.75,26.25,27.5,27.5,27.25,26,25.5,25.75,25.5,26,26.25,26.75,25.75,25.5,25.75,25.25,26.5,25.5,25.25,26.25,25.5,25.75,26,26.25,25.25,25.5,25.5,25.5,25.5,25.75,25,25,25.5,26.5,26.5,26,25.25,26,24.75,25.25,1,e
16_52_57.192235,30.4375,25,25.75,25.5,26,27,26.75,25.5,24.75,25.5,25.5,25.5,25.5,25.5,26.25,25.75,25.75,26.25,26.25,26.75,27,25.75,25.75,26,26.25,25.75,26.5,27.5,27.75,27.5,25.75,25,25.75,25.75,25.5,26.25,26.75,26,25.25,25.5,25.25,25.75,25,25.25,25.25,26,25,25.75,26.5,24.75,25.75,25.5,25.25,24.75,26.25,25.25,25.25,25.25,25.25,25.75,25.5,25.75,26,25.75,25.5,2,e
16_52_57.292578,30.4375,25,25.75,25,25.5,26.25,26.75,26,25.5,26,25.75,26,25.75,25.5,26.25,25.75,25.25,26,26,26.75,27,25.25,25.25,25.5,26.75,25.75,26,28,28,27.25,25.5,25,25.75,27,26,26.75,26.25,25.75,24.75,25.5,25,26.5,25.75,25.5,26,25.75,25,25.75,26,25,25.75,25.5,25.25,24.5,26,25.5,26,26,25.75,25.75,25.5,25.5,25.75,25,25.75,2,e
16_52_57.392808,30.5,25.5,25,25.25,25.25,27,27,26.5,25.5,25.25,25.5,26.25,25.5,25.75,26.25,25.75,25.5,26.25,26,27.25,27.25,26.25,25.75,26.25,25.75,26.25,26.5,27.25,27.5,27.25,25.5,25.25,25.75,26,26.25,26.5,26.5,25.75,25.75,26.5,26,26.5,25.75,25.25,25.5,26,25.25,26,26.25,25.75,26.25,25.75,25.5,24.75,26,25.5,26,24.75,26,26.75,24.75,25.5,26.5,24.75,25.5,2,e
16_52_57.493038,30.4375,25,25.25,24.5,26,26.75,27,26.25,25.75,25.25,25.75,25.75,25.25,25.75,27.25,26,25.75,25.25,25.75,26.25,26.75,25.75,26,25.25,26.25,26,25.5,27.75,27.75,26.5,25.5,25.25,25.75,25.75,26,26,26,25.25,25.5,25.5,25.5,26,25.25,25.5,25.5,25.25,25.25,25.5,26.25,25.25,25.25,26,25.25,25.25,26.25,25,25,25,25.25,26.25,25.5,25.5,26.5,25.25,25.5,2,e
16_52_57.593281,30.4375,25.5,25.75,25.25,25.25,27,27.25,26,26,25.75,25.25,26.5,25.5,26.75,27,26.25,26,25.75,26.25,27.5,27.5,25.75,26.25,26.25,26.25,25.5,26,27.5,27.5,26.25,25.5,25.5,26.25,26,25.5,26.5,26.25,25.5,25,25.5,25,26.25,26.25,25.75,25.75,25.75,25,25.75,26,25.25,25.25,25.75,25.25,24.5,25,25.25,25.25,26,25.75,26.25,26,25.75,25.5,25.75,25.5,2,e
16_52_57.693532,30.4375,25.75,25.25,25,25.25,26.25,27.25,26.5,26.25,25.75,25.25,26,25.25,26,27.5,26.75,26,25.75,26.75,27.5,27,26,26.25,25.75,25.5,25.75,26.25,27.75,28,26.5,25.25,25.5,26.25,25.75,26,26.25,25.5,25.75,25,25.25,25.75,26.25,26,25.5,26,26.25,25.5,26,26,25.75,25.75,25.75,25.5,25.25,25.5,25,25.75,24.25,26.5,26.75,26,25.5,26,25.25,25.25,2,e
16_52_57.793743,30.4375,26,26,25,25.25,26.75,27,27,26.5,25.5,26,26,25.25,25.5,26.75,27.25,26,25.75,26.5,28,27,25.75,27,26.75,26,26,25.75,27.5,27.75,26,25.75,26.25,25.75,25.5,25.5,26.25,26,25.5,25.5,25.25,25.75,26,26,25.5,25.75,25,25.5,25.5,26.75,25.25,25.5,25.75,25.25,24.75,25.25,25.5,25.75,25.5,25.5,25.75,25.5,25.75,25.25,25.25,25.5,2,e
16_52_57.893985,30.5,25.25,25.75,24.75,26.5,25.5,27.25,27,26.25,25.75,26,26,25.5,25.75,27.25,27.25,27.25,25.75,27,28.25,27.75,26.25,27.5,27.25,26.5,26,26,27.75,27.25,26.75,26.25,25.75,26.5,25.75,25.75,26,26,25,25.5,25,25.5,26.5,26,25.25,26.25,25.25,25,25.75,26.5,25,25,25.75,25,25.25,25.75,25.25,25,25.75,26,26.5,26,25.5,26.25,25,25.25,2,e
16_52_57.994224,30.4375,25.75,25.5,25,25.5,25.25,26.25,26.5,26.25,25.25,25,26.25,25.75,25,26.75,26.5,26.25,25.75,27.75,27.75,27.25,25.75,26.25,27.75,27,25.5,26,27.75,27,25.75,26,25.75,25.75,26,25.75,25.75,25.5,24.75,25.5,25.5,25.25,26.25,25.25,25,25.25,25.5,25.25,25.5,26.5,25,25.25,25.5,25,25.25,26.25,25,25.75,25.25,25.75,26,25.5,24.5,25.25,25.25,25,2,e
16_52_58.094468,30.4375,25.75,25.5,26,25.75,26.25,26,26.25,26.25,26.5,27,26.25,26,25.25,26.75,27.75,27,26.75,27.5,28,28,25.75,26.25,27.25,27,25.75,26.75,27.25,27,26.25,26,26.25,26,26,25.75,26.25,25.5,25.5,25.25,25.75,25.75,25.25,26.5,25.25,26,25.75,25,26.75,26,25.75,25.75,25.75,25.75,25.5,25.5,25.75,26.25,26.25,25.75,25.75,26,25.25,25.75,25.75,25.25,2,e
16_52_58.194674,30.4375,26,25.25,25.5,26,25.75,25,25.75,26.5,26.5,26,27,26.5,25.5,26.5,27.75,26.25,26.25,27.5,27.75,27.5,26,27.25,27.25,26.75,26,26.75,27.5,27,26.75,26.5,26,26.5,25.5,25.25,26,25.25,25,25,26,25.5,25.75,25.75,25,26,25.75,25.5,26.25,26.5,25.25,25.75,25.75,25.25,24.75,26,25.25,25.75,25.5,26,25.75,25.5,25.5,26.75,25.5,26.5,2,e
16_52_58.294911,30.4375,25.75,25.75,25.25,25.25,25,25.5,25.75,25.75,26.5,26,26.75,26.25,24.75,26,27.25,26.25,26.25,27.75,28.25,27.75,26,26.75,27.5,27.5,26.25,26.75,27.75,27,26.5,26.75,27,26.75,25.75,25.5,26,25.5,25.5,25,26.75,25.25,25.5,25.75,25,25.25,25.5,24.5,25.75,26.5,25.5,25.25,26,25.5,25,25.75,25.75,26.25,25.75,25.75,26.25,26,25.25,26.5,25,25.5,2,e
16_52_58.395151,30.5,25.75,25.75,25.25,25.25,25.25,25.5,25.75,25.25,25.75,26.5,27.25,26,25.5,26,27,26.25,25.75,27.5,28.75,27.75,26,27.25,27.5,27.25,26,26.5,28,27,26.5,26.25,27.25,27.5,26.75,25.25,25.75,25.5,25.25,25.5,26,25.5,26.25,26,25.75,25.75,25.25,25,26,27,26,25.75,25.5,25.5,25.25,25.75,25.5,26,25.75,26,27,25.25,26.25,26.75,25,26.25,2,e
16_52_58.495386,30.4375,26.5,26,25.75,25.25,25.25,25.5,25.75,25.5,25.75,26.25,27,26.75,25.5,25.75,26.5,26,26,27.25,28.25,27.5,26.25,26.5,27,27,26,25.5,27.5,27,26,25.5,27,26.5,26.25,26,25.75,25.5,25.5,25.25,25.75,25.25,25.75,25.75,25.5,25.75,25,25.25,25.5,26.5,25.75,24.75,25.25,25,25.25,25.25,25.25,25,25.5,26,26.25,25.5,26.25,27,25,25.75,2,e
16_52_58.595600,30.4375,25.5,25.5,25.5,26,24.5,25,25,25.5,25.75,26.25,27,27.25,25.75,26,26.75,26.5,26.75,27.5,28.75,27.75,26.25,27,27.75,27.75,26.5,26.5,27.75,26.75,26.5,26.25,27.25,27,26.5,25.25,26,25.75,25.5,25.75,25.5,25.75,26,25.5,25,25.5,25.5,25,26.5,26.5,25.75,25.5,26,25.5,25.5,25.5,25.5,25.75,26,25.5,26.25,25.75,25.5,26.25,25.5,24.75,2,e
16_52_58.695851,30.5,26,25.75,25.5,26.25,25.75,24.5,25.5,25.75,26.75,27,27,27.25,25.75,26,25.75,25.75,26.25,27.75,28.75,28,26.5,27.25,27.5,28.25,26.5,26.25,28,27.25,26.5,26.25,27.75,27.5,26.75,25.75,26.75,25.75,25.5,25.75,26.25,25.75,26,26,25.5,25.75,25.75,25.25,26.25,26,25,25.5,25.75,25,25.5,25.75,25.75,25.5,25,25.75,26,26,26,26.25,25.25,25.75,2,e
16_52_58.796085,30.5,26.5,25.5,25.75,26.25,26,25.25,25.25,25.75,26,26.5,27.5,27.75,26,26.5,25.75,25.75,26.25,27.25,28.5,27.75,26,26.25,27.25,28,26.5,26.75,27.75,27.5,26.75,26.5,27.75,27.25,26,26,26,25.5,25.5,25.5,25.5,26,26.5,25.75,25.5,25.75,25.25,24.75,26,26.75,26,24.75,26.25,25.75,25.25,25.5,25.25,25.75,25.5,25.25,26.25,26,26,26.25,25.75,26.25,2,e
16_52_58.896350,30.5,25.75,26.25,25.75,26.25,26.25,24.75,25.75,25.5,26.25,26,27.25,27.25,25.75,25.75,25.75,26,26.5,27.75,28.25,27.5,26,27,27.75,27.5,26,26.5,27.5,27.75,26.75,26.5,27.5,27,26.25,26.25,26.25,25.25,25.25,25.5,26.5,26,25.75,25.75,25.75,25,26,25,26.25,26.25,25.25,25.75,25.75,25.75,25.25,25.75,25.5,25.75,25,25.75,26,26.25,25.5,26.5,25.25,26.25,2,e
16_52_58.996616,30.4375,26.5,25.75,25.25,26.25,25.75,25.5,25.5,25.75,25.25,26.75,27.75,26.75,25.75,26,25.75,25.5,26.5,27.75,28.25,27.25,26,26.75,27,27.25,25.5,25.5,27.75,27.5,26,26.25,26.75,27,25.75,25.5,25.5,25.5,25.75,25,26,25.75,25.75,26,25,25.75,25.75,25.25,26,26.5,25,25.75,25.5,25.5,25.25,25.75,24.5,25.5,25.25,25.75,25.75,26,25.5,25.25,24.75,25.5,2,e
16_52_59.096829,30.4375,25.5,25.5,25.75,25.5,25,25.25,25.25,25.25,25.5,26,26.75,25.5,25.5,25.75,25.25,26.75,25.75,27.25,28,27.25,26,26.75,27,27.25,25.5,25.5,27.75,27.75,26.75,26.25,28,27.5,25.25,26,26,25.75,26,25.25,26,25.75,26.25,26.5,25.5,25.5,25.75,25.5,26,26.5,25.5,25.5,25.25,25.5,25.25,26.25,25.25,25.5,25.25,26.75,26,25.5,26,26.5,26,25.25,2,e
16_52_59.197055,30.4375,25.5,26.25,25,25.75,25.5,25.25,26,24.75,25.75,26.75,26.75,25.5,25,26,25.5,25.75,25.5,27.75,28.25,26.75,26,27,27.5,27.5,26.5,27,27.75,27.75,26.75,26.25,27.5,27.75,25.75,25.75,25.75,25.75,25.5,25.25,25.75,26,26.5,26,25.5,25.5,26,25,26,26.75,25,25.5,26,25.5,25,25.5,25,26.25,25.5,26.25,26,25.5,26,25.75,24.75,25.5,2,e
16_52_59.297287,30.4375,25.75,26.25,25.5,25.5,25.25,25,25.25,26,26,26.25,27.25,25.25,25.75,25.25,25.75,25.5,26.25,27.5,28.25,26.25,26,27.25,27.75,28.25,25.5,26,28,27.75,26.75,26.5,27.5,27.75,25.75,25.75,26.25,25.5,25.5,25.25,26,26,25.5,26,25.25,26.5,26,25.5,26.25,26.75,26,25.75,25.75,25.5,26,25.75,25.75,25.25,25.5,25,26.75,25.5,25.25,25.75,25.5,25.25,2,e
16_52_59.397517,30.5,26.5,25.5,25.75,25.75,25.5,25,26,25.75,26,26.25,27.5,25.5,25.5,25.5,26.25,26.5,26.25,27.75,28.25,26.5,25.5,27,27.25,27.75,26.5,26,28,27.25,26.25,26,27.5,27.25,25.75,26,26.25,25.5,25.5,24.75,26.5,26,26,25.75,25.25,26,25.75,25.5,26.5,26.5,25.25,26.25,25.75,26,25.25,26.25,25.75,25.75,25.75,26,26.25,26,25.75,26.25,25,25.75,2,e
16_52_59.497752,30.4375,26.25,25.5,25.75,26,25.75,25.25,26,25.25,25.5,26.5,26.75,25.25,24.5,26,26.25,26.25,26.25,27.25,27.75,26.5,26,27,27.75,27.25,26.25,25.75,27.5,27.5,26.25,26.75,27.25,27.5,26.25,25,26,25.75,25.5,24.75,26.5,25.25,25.25,25.75,25.25,25.5,25.25,25.25,26,26,25.25,24.25,26.5,25.5,26,26,25.25,25.5,25.75,25.5,26,25.5,26,25.75,25.75,25,2,e
16_52_59.597987,30.4375,25.25,25.75,25.25,25.25,25.25,25,25.75,25.5,24.75,25.5,26.75,25.25,25,25.75,25.75,25.25,26,27.25,28,26.75,25.5,26,27.5,27.75,25.75,26,27.25,27.5,26.5,26,27.5,27.75,26.25,25.75,26.5,25.75,25,24.75,26.5,25.25,25.25,25.75,25.25,25.5,25.5,25.25,25.75,26.5,25.25,25.5,25.75,25.75,25,26.25,26,25.75,25,26.25,26.5,25,26,26.5,25.75,25.5,2,e
16_52_59.698218,30.4375,25.25,25.75,25.75,26,25.5,25.25,25,26.25,25.5,26,27,25.75,25.75,26,25.5,26.25,26,27.75,28.5,27,25.75,27,27.25,28.25,26.75,27,27.75,27.5,26.5,26,27.5,27.25,26.5,25.75,26,25.25,25.75,25.5,26.5,25.75,26.25,25.5,25.5,25,26,25.5,25.75,26.75,25.75,25.25,26,25.25,26,26,25.75,26.25,25.5,25.75,26,26,26.25,26.25,25.75,25.25,2,e
16_52_59.798449,30.4375,26.25,25.75,25.25,25.25,25,24.5,25.5,25.5,25.75,26,26.75,25.75,25.5,26.25,25.5,26.25,25.75,28,28.25,26.5,25.75,26.75,26.75,28,26.5,26,28.25,27.25,26.25,26,27.25,27,25.75,25.5,26.25,26.25,25.25,25.75,25.75,25.5,26,26,24.75,25,25.5,25.5,26.5,26.25,26,25.5,25.75,25.5,25.25,25.25,25.5,26.25,25.25,26,26,25.75,25.5,25.75,25.5,25,2,e
16_52_59.898691,30.5,25.75,25.5,25.25,25.25,25.25,25,25.5,25,25.5,26.25,26.25,25.5,24.75,26.75,25.75,26,26.5,27.75,28.25,26.5,25.75,27,27.5,27.75,25.75,25.25,27.5,27.75,26.5,26,26.75,26.5,26.5,26,26.25,25.75,25.25,25.5,26,25.75,26.5,26,25.75,25.5,25.5,25.5,26.5,26.25,26,25.5,25.75,25.5,25.25,25.25,25.25,25.75,25.25,25.75,26,26,26,26.25,25.25,25.75,2,e
16_52_59.998918,30.4375,26.25,25.75,25.25,25.5,25.5,25,26.5,25.5,26,25.75,27,25.75,25.5,26.25,26,26,26,27.25,28.25,26.75,25.5,27,27,27.5,26,26,27.75,28,26.5,26,27,26.75,26.5,25.75,26,25.75,26,25.5,26.75,25.25,25.75,26,25.5,26,26.25,25,26,26.5,26,26.25,26,26,25.5,25.75,25.25,25.75,25.25,24.75,26.25,25,25.25,24.75,25.75,25.25,2,e
16_53_00.099158,30.4375,25.5,25.25,24.75,25.25,25,25,25.5,24.5,25.25,26.25,27.25,25.5,25.25,25.25,26.25,26.25,26,27.25,27.75,26.75,25.5,26.75,27.5,27.5,25.75,26,27.5,27.75,26.5,26.25,27,27,26,26.25,26.25,25.75,24.75,25.25,25.75,25.75,25.5,25.5,25,26,25.25,25.75,25.75,25.5,26,25.5,25.75,25.25,25,25.5,25.25,25.5,25,24.75,26.25,25,26,26.25,25.75,25.75,2,e
16_53_00.199389,30.4375,25.75,25.5,25.25,25.5,25.5,24.75,25.5,25.25,26,26,26.75,25.75,25.5,26,26.25,26.25,26,27.25,28.5,27,26.5,26.25,27.5,27.75,26.5,26.75,27.5,28,26.25,26.75,27.5,27.25,26.5,26,26.5,26.25,25.5,25.25,26.5,25.75,26.75,25.25,25.25,26,25.25,24.75,26.25,26.75,25,25.5,25.5,25.75,25.25,26.25,25.5,26.25,25.5,25.5,26.25,25.75,26,26.25,25.75,25.75,2,e
16_53_00.299640,30.4375,25.5,25.25,25.25,25.75,25.75,25,25.5,26.25,25.75,26.25,27,26,24.75,26,25.75,26.5,26,28,28.75,26.75,25.75,25.75,27.5,27.5,26,25.75,27.75,27.25,26.5,26.5,27.75,27.75,25.5,25.5,26.25,25.75,25.5,25.5,26,25.5,25.75,26,25.5,25.75,25.75,25,26.5,26.75,25.75,25.75,26.25,25.5,25.25,26,26,26,25.75,25.75,26.5,25.75,25.75,26.5,25.5,25.75,2,e
16_53_00.399857,30.4375,25.75,25,25.5,24.75,25.5,25.25,25.25,25.75,25.25,26.5,27,25.5,25,26,25.5,26.25,26.5,28.5,28.75,27,26,26.25,27,28,26.25,26.25,27.5,27.25,26.25,26.25,27,27.5,25.75,26,26,25.5,25.5,25.75,25.75,26.5,26.25,25.75,25.25,26,26,25,26.25,26.75,25.75,25.25,26.25,25.5,25.5,25.5,25.25,25.75,25.75,26.25,26,25.75,25.25,26.25,25.75,25.5,2,e
16_53_00.500097,30.4375,25.5,26,25.75,26,25.5,25.25,25.75,25.5,26,26.5,27.75,25.25,25.25,25.5,26.25,26.25,26.25,28,28.75,27.5,25.5,27,27.75,28.25,26,26.25,27,26.25,26,26.25,27,27.75,26,26.25,26,25.5,25.5,26,25.75,25.75,26.5,26.25,25.25,26,25.75,25.5,26.25,26.5,26.25,26.25,25.5,25.75,25.75,26.25,25.5,25.5,26.25,25.75,26.25,25.75,25.5,25.5,25.5,25,2,e
16_53_00.600327,30.4375,25.25,25.75,24.75,25.25,24.75,24.5,25.75,25.25,25.5,27.5,27.25,26.25,25.5,25.5,26.25,26.5,26.25,27.25,28.5,27.5,25.5,26.25,26.75,27.5,25.25,25.75,26.25,26,25.5,25.75,26.75,27.25,25.5,25.75,26.25,25.5,24.75,25.25,25.75,26,26.5,25.5,25.25,25.75,25,25.5,25.75,26.25,25.25,24.75,26,24.75,25.25,25,25,26.5,25.75,25.5,26,25.5,25.5,26,25.75,25,2,e
16_53_00.700637,30.4375,27,27,26.25,26.25,25.75,25.5,25.25,26.25,26,27.75,28,25.75,25.5,26,26.25,27,25.75,27.5,28.5,28,26,26.75,27.25,27.25,26.5,26.75,26,25.75,26.25,26.5,27,28.25,25.5,25.75,26,25.5,26,25.25,26,25.75,26.25,25.75,25.25,26,25.75,25.5,26,26.75,26,26.5,25.25,25.75,25.25,26.25,25.5,26,26,26,26.5,25.75,26,26.75,25.5,26.25,2,e
16_53_00.800874,30.4375,26.5,26.5,27.25,26,25.25,25,25.25,26.25,26.25,27.75,28.25,26.25,25.75,26,26.5,26.5,26,27.5,28.25,28,25.25,26.25,27.25,28.25,26,25.75,25.75,26,25.75,25.75,27.25,27.5,25.5,25.5,25.5,25.5,25.25,25,26.25,26,26,25.25,25.25,25.5,25.75,25.25,26.25,26.75,25.75,25,25.75,24.75,25.5,26.25,25.75,25.5,25.5,25.25,26.25,25.75,25.75,26.5,25.5,24.75,2,e
16_53_00.901100,30.4375,26.25,26.25,27.25,26.5,25.25,25,25.75,25.5,26.75,27.25,28,27,25.5,25.75,26.75,25.75,26,26.75,27.25,26.5,25.75,26.75,27.25,27.25,25.5,25.25,26,26,25.25,25.75,26.75,27.5,25.75,26,26,25.25,25.25,25,26.5,26,27,25.5,25,25.75,25.25,24.75,26.25,25.75,26.25,25.75,26.25,25.5,25,26,25.25,25.5,27,26,26.5,25.5,25.25,26,26.25,25.75,2,e
16_53_01.001340,30.5,26.25,26.5,27.5,26.25,25.75,26,25.75,26.25,25.75,27.25,28.75,27.5,25.75,26,27,26.25,25.75,25.75,26.5,26.25,25.75,26,27.5,26.25,26,25.75,25.75,25.5,25.75,26.25,27.25,27.75,26,26,26.25,25.75,25.5,25.75,26.25,26,26.25,26,25,25.75,25.5,25.5,26,26.5,25.25,26,25.25,25.75,25.25,25.75,25.5,25.5,25.75,26.25,25.5,26.25,26.5,26.5,24.75,25.5,2,e
16_53_01.101591,30.4375,26,26.5,27.75,26.5,26,25.5,26.25,25.75,25.25,26,27.25,27.5,25.75,26.5,27,26.25,25.75,26,26.25,25.75,25.75,26.25,27.75,27,25.5,25.25,25.5,25,25.75,26.25,27.75,27.25,25.5,25,25.75,25.25,25,25.75,25.75,26,25.5,25.5,24.75,25.5,25.5,25.25,26,26,24.75,25.5,25,24.75,25.25,25.75,25.25,25.5,26,25.75,26,25.75,25,26.25,25.25,25.5,2,e
16_53_01.201818,30.4375,26.25,26.5,27.5,27.75,26.25,26.25,25.5,26.5,26,26,27.5,27.25,25.75,27,27.5,26.25,25.5,25.75,26,26.25,25.5,26.75,27.75,27,26,26,25.5,25.25,25.75,26,27.25,27.5,25,26,26,25.5,25.25,25.75,25.75,25.75,25.75,25.75,25.5,25.75,25.75,25.5,25.25,26.5,25.25,25.75,26,25.5,25,26,25.75,26.5,26.5,25.75,26.5,26.25,26.5,26.75,25.75,26,2,e
16_53_01.302053,30.4375,25.25,26.25,27.75,27.75,25.75,27.25,25.5,26.25,26,25.75,26.75,26.5,26.25,26.5,26.75,26.25,25.75,25.75,26.25,26.25,25.75,27,27.5,27.25,25.75,25.25,25.75,25.25,26.25,26,27.5,27.5,26.5,25.75,26.25,25.5,25.25,25.5,26,26.25,25.5,25.5,25.5,24.75,25.75,25,26.75,26.25,26.25,26.25,25.75,25.75,25.25,26.5,25.5,25.75,26.25,25.5,26.25,25.25,25.75,26.5,25.25,25.25,2,e
16_53_01.402284,30.4375,25,26,27.5,27.75,26.75,26.5,25.5,25.75,26,25.75,26.75,26.5,26,26.5,25.75,25.75,25.75,25.75,26,26,25.75,27,28,26.75,26.5,26,25.25,25.25,25.75,27,27.5,27,26,25.5,26,25.25,25.5,25.75,26.5,26.75,26.5,25.25,25.75,26.5,26.25,25.25,26.25,26.5,25.5,26,25.75,25.75,24.75,26.25,25,25.75,25.75,26.25,26,26.25,25.75,26,25.75,26,2,e
16_53_01.502520,30.5,25.75,25.5,26.75,27.75,27,26.5,26.25,26.5,25.5,25.5,26.25,26.75,25.5,26,26,25.75,26,25.5,25.75,26,25.5,27.25,27,26.75,25.75,25.5,26.25,25.5,25.75,27.25,27.75,27.25,26,25.75,25.5,25.5,25,25.75,27.75,27,25.75,26,25.75,25.5,25.5,25.75,26.25,27.25,25.25,25.75,25.75,25,25.5,25.75,25.75,26.5,25.5,26.5,26.5,26.25,26,26.5,26,25.75,2,e
16_53_01.602758,30.4375,25.25,25.75,25.75,27.25,27.5,26.25,27,26.25,24.75,25.5,25.75,26.25,26.25,26.5,25.5,25.75,25.25,25.5,25.75,25.5,25.5,26.25,26,26.25,25.25,25.5,25.5,25.5,25.75,26.25,27.25,27.25,26,25.25,26,25.5,25,25.75,28,27.25,25.5,25.75,25.25,25.25,25.75,26,27.5,28,25,25.5,25.75,25.5,25.5,25.75,25.25,25.5,25.25,25.5,26,26,25.5,26.25,24.75,25.25,2,e
16_53_01.702995,30.4375,25.5,25.5,26,27.75,27.5,27,27.5,25.25,25.5,25,25.75,26.25,26.5,27.5,26.25,26.25,25.25,25.75,26,25.75,25.75,26.75,26,26.25,26.5,25.25,25.75,25.75,26.25,26.75,26.25,26.25,25.75,26,25.5,25.5,25,25.75,27.75,26.5,25.75,25.75,25,25.75,25.75,26,28.25,28.25,26,25.75,26.25,25.5,25.5,26.75,26,26.5,25,25.25,25.75,26.25,25.25,26.75,25.25,25.75,3,h
16_53_01.803232,30.4375,25.75,26,25.5,27.75,27.25,27,26.75,25.5,25.75,25.25,25.75,26.25,26.75,27.75,26.25,26,26,25.5,25.5,25.5,26,26.75,26.25,26,26,25.5,25.5,25.25,25.75,26.75,26,27,25.75,25.25,26,25.25,25.5,26.25,28.25,26.75,26,25.75,25,25.75,25.25,26.25,27.5,27.75,24.5,25.5,25.25,25,25.25,26.5,27,26.5,25,26.5,25.25,26,26.25,26.75,25.25,26,3,h
16_53_01.903463,30.4375,25.5,25.5,26,26.75,27.25,26.5,26.75,25.5,26,25,26.25,26.25,26.5,26.75,25.75,26.25,26.25,25.75,26.5,25.5,26.25,27.25,26.5,26.5,25.5,25.5,25.5,25.25,25.25,26,25.75,25.75,25.75,25.5,26,25.5,25.25,26.5,27.25,25.75,26.25,26.75,25,25.75,25.5,26,28,27.25,25.75,25.25,25.25,25,24.5,26.5,27.25,26.5,25.5,26,26.25,26,25.75,26,26,26.25,3,h
16_53_02.003703,30.5,25.5,26,25.25,26.5,27.5,26.25,26.25,25.25,25,25.5,26,25.75,26.75,28,26.25,26,25.75,25.75,26.5,25.5,26.25,27.75,26,26.5,26,25.5,25.5,25.5,25.75,25.75,25.75,26.25,25.75,25.75,26.5,25.75,25.25,26.75,27.25,26,26.5,25.75,25.75,26.25,25.75,26.75,28.75,28,26,25.75,25.75,26.25,25.75,26.5,26.5,26.25,25.75,25.75,26.25,25.75,25.5,26.5,26.25,25.5,3,h
16_53_02.103951,30.4375,25,25.25,25.5,26,26.5,26.5,25.75,26,25.25,25.25,26,26.25,26.5,27.25,26,25.25,25.75,25.25,25.75,25.75,26.5,26.75,26,25.5,25.75,25.5,25.75,24.75,26.5,26.25,25.25,25.25,25.75,25.5,25.25,25.5,25.25,25.5,26.5,26.25,26,25.75,25.25,25.5,25.75,27,28,26,25.5,25.5,25.25,25.25,25.25,26.75,27.25,26.75,25.25,25.25,26.25,25.5,26,27.25,26,26.25,3,e
16_53_02.204227,30.4375,25.75,25.5,25.25,27.25,26.75,26,25.25,25.5,25.5,25.5,26,27,26.5,27.75,26,25.5,25.75,25.5,26,26.75,27.5,28,26.25,26.75,26.5,25.25,25.5,25,26.5,27.5,25.75,26,26,25.5,26.25,25.25,25.25,26.25,26.5,25.75,26.25,25.75,25.5,25.5,26,26.75,28,27.25,26,26,25.75,25.75,25.5,27.25,27.75,26.25,25.75,25.75,26,26.25,26.5,28.25,26.25,28,2,h
16_53_02.304507,30.4375,26,25.5,25.5,26.25,27,25.5,26,25.25,25.75,25.25,25.75,26.5,26.75,27.75,26,25.75,25.75,26.25,26.5,27.25,26.75,27.75,26.5,26.25,25.25,26,25.25,25.5,27.25,27.5,25.5,26.75,25.5,25.5,26.25,25.5,25.5,26.25,26.75,26,26.25,25.75,25.25,25.75,26,27,27,27,26.5,25.25,26.25,25.75,25.75,27.75,27.75,26.25,26.5,26.25,26.5,25.75,27,28.75,26.75,26.75,2,h
16_53_02.404751,30.4375,25,26,25.25,26.25,26.5,25.5,25.25,25.5,25.75,25.75,26.25,27.25,26.5,26,25.5,25.25,26.25,26,26.5,27,26.75,28,26.25,26.25,25.75,25.75,25.75,26.25,27.25,27.25,25.75,25.5,26.5,25.5,25.75,25,26.25,26.75,26.75,26,25.75,25.75,25.5,25.75,26.25,26.25,26.25,26.75,26.25,26.25,26,26.25,26,28.5,26.75,26.75,26,25.25,25.75,25.5,26.75,27.25,27.25,25,2,e
16_53_02.504996,30.5,25.5,25.75,25.5,25.75,26.25,25.75,25.75,25.75,25.5,25.25,26.25,26.75,26,26,26,25.75,26,25.25,26.5,27,27,27,26.5,26.5,25.75,25.5,26,27,27,27.5,26,26.25,25.75,25.5,26,26,26.25,27,25.75,25.5,25.75,25,25.25,25.75,26.5,26.25,26.75,26.75,25.75,25.5,26.25,25.75,26.5,27.75,26,26.25,25.25,25.75,26.25,26,27.5,28.25,27,25.25,2,e
