timestamp,thermistor,pixel0,pixel1,pixel2,pixel3,pixel4,pixel5,pixel6,pixel7,pixel8,pixel9,pixel10,pixel11,pixel12,pixel13,pixel14,pixel15,pixel16,pixel17,pixel18,pixel19,pixel20,pixel21,pixel22,pixel23,pixel24,pixel25,pixel26,pixel27,pixel28,pixel29,pixel30,pixel31,pixel32,pixel33,pixel34,pixel35,pixel36,pixel37,pixel38,pixel39,pixel40,pixel41,pixel42,pixel43,pixel44,pixel45,pixel46,pixel47,pixel48,pixel49,pixel50,pixel51,pixel52,pixel53,pixel54,pixel55,pixel56,pixel57,pixel58,pixel59,pixel60,pixel61,pixel62,pixel63,people_number,confidence
18_25_17.681584,29.9375,26,26.5,25.5,26.25,26.25,25.75,26.5,27,25.75,26,27.25,25.75,25.75,26,26,26.5,26.5,26,26.25,25.75,26,26,26.25,26.5,26.25,25.5,26,25.75,26.75,26.25,25.75,26.5,25.75,25.75,26.75,25.75,26,25.25,26,25.25,25.75,25.5,25.5,26,25.75,26,26.25,26.5,25.5,25.75,25.5,25.25,25,26.25,24.5,25.75,25.25,25,26.25,25.5,26.25,25.75,25.75,25.5,0,e
18_25_17.781920,29.9375,26.75,27,25.75,26.75,26.75,26,26.25,27,26.5,26,25.75,26,25.5,26,26.25,25.75,26,26.5,26,26,25.25,26,26,26.25,25.25,25.75,26.5,25.5,26,26,25.5,26,26.25,25.25,26.5,26,25.25,25.75,26.25,26,26,25.5,25.75,25.75,25.5,25.5,25.75,26.5,25.75,26,26,25.5,25.5,26.25,25.75,25.5,24.5,25.25,25.75,25.5,26,26.25,24.75,25,0,h
18_25_17.882139,29.9375,26.25,26,26,25.75,26.75,25.75,25.75,25.75,26,26,26.5,26,25.75,26.25,26,26,25.75,25.75,26.75,26.25,26,25.75,26.5,26,26,25.25,26.25,25.75,26.5,26,26.25,25.75,25,25.75,26.25,26,25.25,25.25,26,26,26,25.5,26,26,25.5,26,26.25,26.75,25.5,26,26.5,26.25,25.25,26.5,25.25,26,25,25.75,26,26.25,25.75,26.25,25.75,25.75,0,h
18_25_17.982407,29.9375,26.25,26.25,25.75,26,26.5,26.25,26.25,27,25,25.5,26.25,25,25.25,26.25,25.5,25.75,26,25.75,26.25,26,25.5,27,26.25,26,24.75,25.25,26,25.5,26,26,26,26,26.25,25.75,26,25.5,25.5,25.25,25.75,25,26,26.25,25.25,25.5,26.25,25.75,25.75,26.75,25.25,25.25,25.75,25.5,25.25,26.25,25.25,25.75,24.25,24.75,25.5,25.75,25.5,25.75,25.5,24.5,0,h
18_25_18.082611,29.9375,26.75,26.25,25.75,26,26.25,26.5,27.25,26.5,25,25.5,26.25,26.25,25,26.25,26.25,26.25,26.25,25.75,26,25.75,26,26.5,26.25,26.25,25.5,25.75,26,26,26.25,26.75,26.5,26.25,26,26.5,26,26.5,25.75,26,26,25.5,26.25,26.25,25.75,25.75,26,25.75,26.25,26.25,25,25.5,26,26,25.25,25.25,25.25,26,25,25.5,26,26.25,25.5,25.75,25.75,25.75,1,e
18_25_18.182855,29.9375,25.75,26,25.5,25.75,26.25,26.5,27.25,26.5,25.5,25.5,26.25,25.75,26,26.5,26,26.5,25.75,26,26.25,26.25,26,26.25,26.25,26.5,26,26,26.25,25.75,26.5,25.75,25.25,26,25.75,25.75,26.25,26,25.5,25.75,26.5,25.5,25.75,26.25,25.5,26.5,26.25,25.5,26.5,26.25,25.75,25,25.75,26.25,25.75,26,25.5,25.25,25.25,26.5,25,26,26,26.5,25.5,25.5,1,e
18_25_18.283097,29.9375,26.5,26.75,25.5,26.75,26.5,26.5,26,27,25.5,25.5,25.5,26,25.75,26.25,26,26.5,26.5,25.5,26,26,26,26.25,26.5,26.75,26,26,26.25,26,26.25,26.25,25.5,26,26,25.75,26.5,25.75,25.75,25.5,26.25,25.5,26,25.75,26,26.25,26.25,26,26.25,26.5,25,26,25.75,25,25,26.25,25.5,26,25,25.25,25.75,26,25.25,27,25.5,25.75,1,h
18_25_18.383342,29.9375,26,26,25.75,26.25,27.25,26.5,26.25,26.25,26,25.75,25.5,26,25.75,26.25,26.25,26.5,26.25,26,26.25,26.25,25.75,26.25,26.5,26.5,26.25,25.5,26.25,25.75,26.25,26,25.5,25.5,26.5,26.25,26.5,26,26.25,25.5,26.25,25.5,25.25,26.25,25.75,25.75,26,25,26,26.5,26,25.25,26,25.75,26.25,26,26.25,25.5,25,25.5,26.25,25.75,25.5,26,25.25,24.75,1,e
18_25_18.483555,29.9375,25.75,26.25,25.75,26.5,27.25,26.75,26.25,26.5,26,26,26,25.75,25.75,27.25,26.25,26.5,26.25,26,26.25,26.25,26,26.5,26,26.25,25.5,26,26,25.75,26.5,26.25,25.75,26,25,25.5,26.25,25.75,25,25.5,25.5,25.25,25.75,25.75,25.5,25.5,25.5,25.25,26.25,26,24.75,26,25.5,25.25,25,25.5,24,25.25,24.5,25,25.5,25.25,25,25.75,24.75,25.25,1,e
18_25_18.583818,29.9375,25.75,26,25.75,26.25,26.75,26.25,26.25,26.25,25.75,25.75,26.75,25.75,25.5,26.25,25.5,26,26.25,25.5,26.25,26.25,26,26.5,26.5,26,26,25.75,26.25,26,26.5,26,26,26,26,26.5,26.5,25.5,25.25,25.75,26,25.25,26,25.5,25.75,26,26.25,25.5,26,26.25,25.5,26,26,25.75,25.25,25.75,26,25.5,24.5,25.75,25.75,26,26,26.25,25.25,25.25,1,e
18_25_18.684045,29.9375,26.75,26.25,26.25,26,27,26.5,26,26.75,26.25,25.75,26.25,25.5,26.25,26.75,26,27,26.25,25.5,26.25,26.25,26,26.5,26.5,26,26,25.75,26.25,25.5,26.25,26.25,26,26,26.5,26,26.25,25.75,26,25.5,26,25.75,26,25.75,25.5,26,25.75,25.75,26,26.75,25.5,25,25.75,25.5,25.25,26,25.5,25.75,25.25,25.75,25.75,25.25,25.25,26.25,25.5,25.75,1,e
18_25_18.784283,29.9375,25.5,26.25,25.75,26.25,26.5,26.5,27,26.25,25.75,25.75,26.75,26,26.25,26.25,26,26,26.25,25.75,26.75,25.75,26.25,26.75,26.75,26.25,25.75,25.75,26.25,25.5,25.5,26,25.5,26,26.25,25.75,26.75,26,25.25,26,27,25.5,26,25.5,25.75,25.75,25.25,25.75,25.75,26.75,26.25,26.25,26.25,26.25,25.75,26.25,25.25,25.5,25.5,25.25,26,25.5,25.25,26.5,25.25,25.25,1,h
18_25_18.884492,29.9375,25.75,26.75,25.75,26.75,26.25,25.75,26.25,26.5,25.5,26,26.5,25.5,26,26.25,26.5,26.5,26.5,25.75,26.5,26.25,25.75,25.75,26.5,26.5,26,25.75,25.75,25.75,25.5,26,25.5,25.75,26,25.75,26,26,25.5,25.75,26.25,25.25,26,25.25,26.25,26.25,26.5,25.5,26.5,26,25.5,25.75,26.75,25.5,26.25,26,25.75,25.75,25,25.75,26.5,25.25,26.25,26,25.75,25.5,1,h
18_25_18.984740,29.9375,26,26.75,26,26.75,26.25,25.75,26.5,26.75,25,26.25,26.25,25.75,26,26.5,25.5,26.5,26.25,25.5,26.75,26,25.75,26.75,26.25,26.5,25.75,26,25.5,26,26.25,26,25.5,25.75,26,25.75,26,25.75,25.25,25,25.25,24.75,25,26,25.25,25.75,25.5,25.75,26.25,25.75,25,25,25.75,25.25,26,26,24.75,26.25,24.5,25.25,26.25,25.5,25.75,26,25.75,24.75,1,h
18_25_19.084979,29.9375,25.75,25.75,25.5,25.5,26.25,26,26.25,25.25,25.5,25.25,26.25,25.75,25.75,26.25,26,25.75,25.75,25.75,26,26.5,25.75,26.5,26.25,26,25.5,25.75,26,25.25,26,26.25,25,25.75,26,25.75,26,25.75,25.25,25,26,25.75,26,26,26,26,26.25,25.5,26,26,25.25,25.75,26,25.5,24.75,25.5,25.5,25.5,25.75,26,26.25,25.5,25.25,26,26,25.5,1,h
18_25_19.185209,29.9375,25.5,26.5,25.75,26.5,26.25,25.5,26.5,26.75,26.25,25.5,26.5,25.5,25.25,26.25,25.75,25.75,26.25,26.25,26.25,26.25,26,26.75,26.5,26.75,25.5,25.25,26,26,25.75,26.25,26,26.25,26.25,26.25,26,26,25.75,25.25,26,25.75,26,26,25.75,26.5,26,25.75,26.25,26.5,25.75,26,26.25,25.75,25.5,26.5,25.75,25.75,24.25,25.5,25.75,26,25,27,25,24.5,1,h
18_25_19.285425,29.9375,25.75,26,25.75,26.25,26,26,26.25,26.5,25,26,26.5,26.25,25.25,26,26,26.75,26,26.25,26.25,25.75,25.75,26.75,26.25,26.75,25.5,26,26,25.75,26.25,26.5,25.75,26.5,25.75,26.25,26.25,26.25,25.75,25.75,26.25,26.25,27,26.25,25.75,26.5,26,25.75,26.5,26.25,25.25,25.75,25.5,25.25,25.5,26.25,26,26,25,26.25,25.75,26.25,25.25,26,25.25,25,1,h
18_25_19.385681,29.9375,25.5,26,25.75,26.75,26.25,25.75,26.25,26.25,25.75,26,26.25,25.5,25.5,26,26.5,26.25,25.25,26.25,26.5,26.25,25.75,26.5,26.25,26.5,25.5,26,26.25,25.75,26,26.25,25.75,26,26,26.5,26.5,25.5,26.25,25.5,26.25,25.75,26,25.75,25.5,26,25.75,25.5,26.25,27.25,25.25,25.5,26.25,25.75,25.75,26,26,25.5,25.5,25.5,25.75,25.5,25.25,26.5,25.5,24.75,1,h
18_25_19.485905,29.9375,26,26.75,25.75,26.25,26.5,25.75,26.25,26.5,25.75,25.5,26,26.25,26,26.25,25.75,26.5,26,26,26.5,26.25,26,26.5,27,26.75,25.25,25.5,25.75,25.5,26,26,25.25,25.75,26,26.25,26.25,25.75,25.5,25.25,25.5,25.75,26,25.75,25.5,26,25.75,25.5,26.25,27.25,25.25,25.5,26.25,25.75,25.5,26.25,25,24.75,25.5,25.75,25.75,25.5,25.5,26.5,25.25,26,1,h
18_25_19.586130,29.9375,25.5,26.25,25.25,26.5,26.25,25.5,25.5,26.25,25,25.75,26.25,25.75,25.5,25.5,25.25,26,25.75,25.75,26.25,25.5,25.5,26.25,26.25,26.5,25.25,25.5,25.75,25.75,26,26.25,25.5,26,25.25,25.5,26,25.5,25.25,25.5,25.75,25.5,25.5,26,25.75,26,25.75,25.75,26.25,26.5,24.5,25,26,25.5,25.5,26.25,25,25.5,25,25.5,26.25,26,26,25.75,25.5,25.25,1,h
18_25_19.686348,29.9375,26.5,25.75,25.75,26.5,26.25,25.5,26.25,26.25,26.25,26,26,26,25.75,26.25,25.75,26.25,26.25,25.75,26.5,25.75,26,26.75,26.25,26,26,26.25,26.25,25.75,26.25,26.25,26.25,26.25,26.25,26.25,26.25,25.75,25.25,25.25,26,25.75,27,25.75,25.75,26.25,26.25,26,26.25,26.25,25.25,25.75,26,25.75,26,25.75,26,25.5,25,25.75,26.25,25.5,26,26.25,26.25,25,0,h
18_25_19.786595,29.9375,26,26,25.75,25.75,26,26.25,26,26.25,26.25,26.25,26,26.25,26,26.5,26,25.75,25.25,26,26,26,25.5,26.25,26,27,25.5,25.25,26.5,25.5,26.25,26.25,26,26.5,25.75,25.75,26.75,26.25,25.75,26,26,25.5,26,26,25.5,26,25.5,25.25,26.25,26.5,24.5,25,25.75,25.25,25.25,26,25.25,26.25,25.25,25.75,26.25,25.5,26,26.25,25.25,24.75,0,e
18_25_19.886836,29.9375,25.75,25.5,25.25,26.25,26.25,26,26.25,26.75,26.25,25.5,26.25,26,25.75,26.75,26,26.5,25.75,25.75,26.75,26.25,25.75,26.75,26,27,25.75,26.25,26.5,25.75,26,26,26.25,26.25,26.25,26,26.5,26,25.75,25.5,26.5,25.75,26,25.75,25.5,26,26,25.5,27,26.75,25.25,26,26,25.5,25,26.5,26.25,24.75,25.75,26,26.5,24.75,25.25,26.25,25.25,24.75,0,e
18_25_19.987068,29.9375,26.25,26.5,26.25,26,26.25,26.25,26.5,26.5,26.25,26,26.5,25.5,25.75,26.25,26.75,26.25,25.75,26.5,26,25.75,25.5,26.5,26.5,26.25,26,25.75,25.75,25.75,26.25,26.25,26.5,26,26,26.25,26,26,26.5,25.5,26,25.5,26.25,25.75,25.25,26.25,26,25.25,26.5,26.5,25.25,25.25,26,25.75,25.25,25.5,25.75,25.5,25.5,25.5,26.75,25,25.75,25.75,26,26,0,e
18_25_20.087280,29.9375,26.25,25.5,25.25,26.25,26,26,25.75,26,26,26,26.5,25.75,25.5,26,25.75,26,26,26.25,26.5,26.25,25.75,26.25,25.75,26.25,25.75,25.5,25.5,25.75,25.75,26.5,25.5,25.75,26.5,26,26,25.25,25.75,25.75,26,25.5,26,26.25,25.5,25.75,25.75,25.5,25.75,27,25,26,25.75,25.75,25.25,25.5,25.25,25.75,24.5,25.5,25.25,25.5,26,26,25.25,24.75,0,e
18_25_20.187563,30,26.5,26.75,25.75,26.25,26.25,26.25,26.25,27,26.25,26,27,25.75,26.25,26.5,27,26.25,26.25,26,26,26,26,26.5,25.5,26.75,26.25,25.5,26.25,25.75,26.25,26,26,26,26.25,26.25,26.75,26,26,25.25,26.75,25.75,25.75,26.5,26,26,26.25,25.5,26.75,27.5,25.75,26.25,25.75,25.75,26,25.5,26.25,26.25,25.25,25.75,26,25.5,25.5,26.25,26,25,0,e
18_25_20.287788,30,25.75,26.25,25.5,26.25,26.75,25.75,26.25,26.25,26,26,26.25,25.75,26,26.25,26,26.25,26.5,26,26.75,26.25,25.75,26.5,27.25,26.75,25.75,26,26.25,25.5,26.5,25.75,26,26.5,26.75,26,26.75,26,26,25.75,25.75,25.5,26,26.25,25.75,26.75,26,25.75,26.25,26.75,25.5,25.5,26.25,25.75,25.5,26.25,25.5,25.5,25.75,26.25,26,26,26,26.25,26,26.25,0,e
18_25_20.388020,29.9375,26,26.25,25.5,26.5,26,25.75,26.5,25.5,25.5,26,26.5,26,25.5,26.5,25.5,26.75,26.25,25.75,26.5,26.25,25.75,26.25,26,26.5,26.25,26,26.25,25.75,26.75,26,26.25,26,26.5,26,26.25,26.25,26,25.5,26.5,25.75,26,26.25,25.25,26,26.5,26.25,25.25,26.5,25.5,25,26.5,25.5,25.5,26.5,25.75,26.25,25.25,25,26.5,26.25,26,25.75,25.75,25.25,0,e
18_25_20.488234,29.9375,25.5,26.25,25.5,26.5,25.75,25.75,26.25,26.25,25.75,26,26.5,26.25,25.75,26.75,26,26.5,26,26,26.25,26.25,26.5,26.25,26.5,26.75,25.75,26,25.75,25.75,26.5,26,26,26.5,26.5,25.75,26,26,25.25,25.75,26.5,26,26,26.5,25.5,25.75,26.25,25.75,26,26.5,25.5,26,25.75,26.25,25.5,26,25.75,26.25,25.25,25.25,25.75,25.75,25.25,26.75,25.75,25,0,e
18_25_20.588473,29.9375,25.25,26.75,25.5,26.75,26,25.75,25.75,26,25.25,26,26.25,25.75,26,26.5,26.25,26,25.5,26.25,26,26.25,26,26.5,25.75,26.75,25.75,26,26,26,26.25,26.5,26,25.5,25.75,25.5,26,26,25.5,25.5,26.5,25.5,25.5,26,26,25.75,26,25.75,26.25,26.5,25,26,25.25,25.75,25.75,26.25,25.25,25.25,25,25.5,26.25,25.5,25.25,26.25,25.5,25.75,0,e
18_25_20.688706,29.9375,25.75,26.75,25.25,26.25,26.5,25.75,25.75,26,26,26.25,26.75,25.75,25.75,26.25,26,26.25,26.75,26.5,26.25,26,26,27,26.5,27,25.5,25.5,26,25.75,26.25,26.25,25.75,26.25,26.75,26.5,26.75,26,26,25.75,26.25,25.25,26,25.75,25.75,26.25,25.5,25.75,26.25,26.5,24.5,26,25.75,26,25,26,24.5,25.25,25,26,26.5,25.25,26,26.5,25.5,26,0,e
18_25_20.788942,29.9375,26.5,26.25,26,26.5,26,26.25,26.75,26.75,25.25,25.75,26.5,26.25,25.75,26.25,26,26,26,26.25,26.75,26.25,26,26.5,26.75,26.5,25.5,26,26.5,26,26.5,25.75,25.75,26,26.25,26.25,26.5,26,25.5,25.75,25.75,26,26,26,25.75,26.5,26,25.75,26.75,26.75,25.25,26.25,26.25,26.25,26,26.5,26,25.75,25,25.25,26.5,26.75,25.25,26.75,25.25,25.75,0,e
18_25_20.889150,29.9375,26.25,26.25,26,26.5,26.25,26,26.5,26.5,25,26.25,26.5,25.5,26,26.75,26.25,26.25,25.75,26,26.25,26.25,26,26.75,26,26.75,26,25.5,26.25,26.25,26.25,26.25,26,26.5,26.75,25.5,26.5,26.25,26,25.75,26,25.75,25.5,26,25.5,25.5,26.25,25.75,26.75,26.75,25.5,25.5,26,25.25,26,26.25,26,25.5,25.25,26,25.5,25.5,25.75,26.25,25.5,25.5,0,e
18_25_20.989407,29.9375,26.25,26.5,25.25,26.5,26.5,25.75,26.25,26.75,26,26.5,26.25,26,25,26.75,26,26.5,26.5,25.75,26.75,26,25.75,26.25,26.75,26,26.25,26.25,26.25,26,26.25,26,25.75,26.25,26.5,26,26.5,26.5,26.25,25.5,26,26,26.75,26.25,25.5,26.25,25.5,25.75,26.25,26.75,25.75,26,26.5,26.25,25.25,26.25,25.25,25.25,25.5,25.75,25.75,25.75,25.25,26.25,25.25,25.5,0,e
18_25_21.089626,29.9375,26,26,25.5,25.75,26,26,25.75,25.25,25,25.5,26,25.5,26,26,25.5,25.5,25.75,26,26.5,25.75,25.5,26.5,25.75,26.75,25,25.5,26,26.25,26,26,25.75,26.25,25.75,26,26.5,26,25.75,25.75,26,25.5,26.75,26,25.75,26,25.75,25.5,26.25,26.25,24.75,25.25,25.75,25.5,25.5,25.75,25.5,25,25,25.25,26.5,25.75,25.5,25.75,25.25,25,0,e
18_25_21.189860,29.9375,26.75,26.5,26,26,26.5,26.25,26,26.75,26.25,26.5,26.75,25.75,26.25,26.25,26.75,26.75,26.25,26.5,26.25,26.25,26.25,26,26,26.75,26,26.5,26.25,26.25,26.25,26.5,26.25,26.5,26,26.5,26.5,25.75,25.75,25.75,26,25.5,27,26,25.75,26,26.5,25,26.75,27,25.5,25.75,26.25,25.75,25.5,26,25.5,26.25,25.25,26.25,25.75,26,25.25,26.75,25.5,25,0,e
18_25_21.290077,29.9375,26.25,26.5,25.75,26.75,26.5,26,26.25,26,26.75,26.75,26.5,26,25.75,26.25,26,26.75,26.5,26,26.25,26,26,26.5,26,26.5,26.25,25.5,25.75,25.75,26.5,26.25,26,26.5,26,26.75,26,26,25.75,26,26.25,25.5,26.5,26,25.75,26.25,26.25,26,26.25,26.75,25.5,26.5,26.25,26.25,25.75,26.25,25.75,25.5,25.5,26,25.75,25.75,26,26.5,26.25,25.25,0,e
18_25_21.390332,29.9375,26,26,25.75,26.5,26.25,25.75,26.25,27,25.75,26,26.75,26.25,26,26.25,26.75,27,26.75,26,26.75,25.75,26.25,26,26.5,26.25,26.25,26,26,25.75,26.5,25.75,26,26.25,26.5,26.5,26.75,26.25,26,25.75,26.75,25.5,26.5,26.25,25.75,26.5,26.5,24.5,26.5,26.25,25.5,25.25,26,25.75,25,26,26.5,25.75,25,25.75,26,25.25,26,25.5,25.5,25.25,0,e
18_25_21.490554,29.9375,26.75,26.75,25.5,26.5,26,26,26.25,26.25,25.5,26,25.75,26,26,26.5,26.75,26.5,25.25,26.75,26.25,25.75,26.25,26.5,26.5,27,25.25,26.25,26,25.75,26,26,26.25,26.25,26.25,26,26.75,26.5,26,25.5,26.25,25.5,26.25,26.25,25.5,26.25,26.75,26.5,27,27,24.75,25.5,26.25,25.25,25.5,26,25,25.25,24.25,26.25,26,25.5,25,26.5,26.25,25.75,0,e
18_25_21.590791,29.9375,25.75,26.25,25.5,26.5,25.5,26,26,25.5,25.5,25.75,26,25.5,25.75,26.25,26,26,25.75,26.25,26.25,26,25.75,26.5,26,26.5,25.75,25.5,26.25,26.25,26.5,26,25.75,25.25,26.25,25.5,26.25,25.75,26,25.75,26.25,25.75,25.75,25.75,25.75,26.5,26,26,26.5,26,25,24.75,25.5,26.25,25.25,26,24.75,25.25,25.5,25.5,26,25,26,25.5,25,24.75,0,e
18_25_21.691025,29.9375,26,26.25,25.75,26.75,25.5,26,26.25,26.75,26.25,25.75,26.25,26,25.75,26.25,26.75,27,26.25,26,26.25,26.25,25.75,26,26.25,26.75,26.25,25.75,26.25,26,26.5,26,26.5,26.25,26.25,26.25,26.5,26,26,26,26.5,26,26.25,26.25,26.25,26.25,26.25,25.75,26.5,26.25,25.5,25.25,26.5,25.75,26,25.75,25.75,26,25,25.75,26.5,25.75,26.25,26.5,25.75,26.25,0,e
18_25_21.791344,30,26,26.5,26.25,26.25,26.25,26,26.25,27,25.5,26.25,27,26.5,26,26,26.75,26.5,26,26.25,26.25,26,26.25,27,26.25,26.5,25.5,25.75,26,25.75,26.5,26,25.75,26,26.75,26.75,26.5,26,26,25.75,26.75,26.25,26.25,25.5,25.75,26.25,26.25,25.75,26.5,27,26,25.75,25.5,25.5,25.5,26.25,26.25,25.5,25.75,25.75,26.25,26,26,27,25.5,25,0,e
18_25_21.891566,29.9375,26,26.5,26,26.25,26.75,26,26.5,26.25,25.25,26,26.25,26.25,26.25,26.5,26.5,26.25,26.75,26.5,26.75,26,26,26.5,26.25,26.5,26,25.75,26.25,25.75,27.25,26,26,26,26,27,26.25,26.25,26,25,26,25.25,26,25.75,26.25,26.25,26.25,26,26.5,27,25,25.5,26,25.75,25.75,26.75,26.25,26,25.75,26,25.75,26.25,26.25,27,26,26,0,e
18_25_21.991860,29.875,26.75,26,26.25,26.25,27,26,26,26.25,25.5,25.5,26.25,26.5,26,26.75,26.5,25.75,26.5,26.25,26.5,26,25.75,26.75,26.5,26.5,26.25,26,25.75,25.75,26.25,26.5,25.75,26.25,25.75,26,26.25,26,25.75,25.75,26.25,25.5,26.75,26,25.75,26,25.75,25.75,26,26.5,25.5,26,26.5,25.5,25.5,26.75,25.75,25.75,25.75,26,26.25,25.75,26,25.5,25.5,25,1,h
18_25_22.092068,29.9375,26,26.25,25.5,26.5,26.5,26,26.75,26.25,26,26,26.25,26,26,26.25,26,26.25,26.25,26,26.5,26.25,26,26.5,26.25,26.25,26,26,26,25.75,25.5,26,25.5,26,26,25.5,26,25.75,26,25.25,26,25.75,26.25,25.5,25.5,26.25,25.75,25.75,26,25.75,25.25,26.25,26,25.75,25.5,26,25.5,25.5,24.5,25.75,25.75,25.25,25.5,26.5,25.25,25.25,1,e
18_25_22.192299,29.9375,26.5,26.25,27,27.25,27.5,26.75,26.75,26.5,26.75,26.5,26.75,26.5,27,26.25,26.25,27,26.25,26.25,26.5,26,26,26.25,26.75,27,26,25.75,27,25.75,26.5,26.5,26,26.5,26.25,26.75,26.25,26.5,26,26,26.25,25.75,26.25,26.5,25.75,25.75,26,26,26.5,26.5,26.25,25.5,25.75,26,25.25,26.25,25.25,25.75,25,26,26.5,26.25,26.25,27.25,25,25.75,1,e
18_25_22.292521,29.9375,26.5,26.75,26.75,27,27.25,26.75,27,26.25,26.25,25.75,26.75,26.5,26.5,26.25,26.25,26.5,26.25,26.25,26.5,26.5,26,26.75,27.25,26.75,26,26,26,25.75,26.5,26.25,26.5,26.5,26,25.75,26.5,26,26,26,26,26.25,25.5,25.75,25.5,26.25,26,26.5,26.5,26.75,25.25,25.5,25.75,26,25.5,26.5,26,25.75,25.75,25.25,25.75,26,26.5,26.5,25.75,25.5,1,e
18_25_22.392737,29.9375,25.75,26.25,26,27,27.25,27.25,27,27.25,26.25,25.75,26.5,27.5,27,27,26.25,26.5,25.75,25.5,26.75,26.75,25.5,26.5,26.75,26.25,26.25,25.75,26.5,26.75,26.5,26.25,26,26.75,26.25,26.75,26.75,26,25.75,25.5,26.75,26,26,26.5,26.25,26.5,26,26,26.25,26.75,25.25,26.5,26.25,25.75,25.75,26.75,25.5,26,25.25,25.25,26.75,26,27,26.5,26.25,25.5,2,h
18_25_22.492957,29.9375,27,26.75,26,27.5,27.25,27.5,26.75,26,25.75,25.25,27,26.75,27.25,27.75,27,26.5,26.75,26.5,26.75,27.25,27,26.75,26.25,26.75,26.75,26.25,26.75,26.25,26.5,26.5,26.25,26.25,26.25,26,26.25,26.5,26,26,26.75,25.75,26.75,26.25,25.5,26.5,26.5,26.25,26.25,27,25,25.5,25.75,25.75,25.25,26.75,26,26.25,25.5,25.5,26.5,25.5,26.75,28.25,26.5,25.75,2,e
18_25_22.593188,29.9375,25.5,26.25,26,27.5,27,27,26,26.5,25.75,25.75,26.25,27,26.5,27,26.25,26.25,26.25,26,26,26.5,26.75,27,26.25,26.5,25.75,25.75,26.75,26.25,26.75,26.5,25.75,26,25.75,25.75,26.5,26.25,26,25.75,26.25,25.5,25.5,26.25,25.25,26.25,26,25.75,26.75,26.5,24.5,25.75,25.5,25.75,25.5,26.75,26,25.75,24.25,25.5,26.25,26.25,26,29,28,26.5,2,e
18_25_22.693432,29.9375,26.5,26.5,27,27,27.75,27.25,27,26.25,26.25,26.5,27,27.5,27,27,26.75,26.5,26,26.75,26.75,27.25,26.75,27,27.25,27.25,26.25,26.25,26.25,26.75,26.5,26.5,25.75,25.75,26.25,26.75,26.25,26.5,26.25,25.5,26.5,25.75,26.75,26.75,26.25,26.5,26.25,27,26.25,26.5,25.5,26,26,26.25,26.5,27.75,27,26.25,25.25,25.75,26.5,27.25,26.5,28,29,26.5,2,e
18_25_22.793644,29.9375,26.5,26.5,27,26.75,27.25,26,26.75,25.75,26.25,25.75,27,26.75,27.25,27.75,26.5,26.5,26.5,26.25,27.25,27.25,26.75,27.5,26.25,27,25.75,25.75,26,26.75,27.25,26.25,25.75,26,25.75,26.5,26.75,26.5,26,25.5,26.25,26.25,26,25.75,25.75,26.25,26.25,26.25,26.25,26.5,25.75,25.5,26.25,25.75,26,28,27.75,26.75,25.25,26,26.25,26.25,26.5,27,27.75,27.25,2,e
18_25_22.893874,29.9375,26.5,26.75,26.25,26.75,27.25,26,27,27.25,26.5,26.25,27.75,27,27.25,27.25,26.5,26.25,26.5,27,27.25,26.75,27,27.75,26.25,26.75,26.75,26,27.25,25.75,27.25,26.25,26,26.75,26.25,26.25,27,26.25,26.5,26,26.5,25.75,27,26.25,26,26.5,26.5,27,27.75,26.75,25.25,26,26.25,26.25,26.25,27.5,28.5,27.25,25,25.5,26.5,25.25,26,26.75,25.75,25.75,2,e
18_25_22.994089,29.9375,26.5,27,27.5,27.25,26.25,25.5,27,27.25,26.5,26.25,27.75,26.75,25.75,26.75,26.25,26.75,26.25,26.75,28,27.5,27.25,27.5,26.25,27,25.5,26.25,27.75,27,27.5,27.5,26.5,26.5,26.25,26.75,27.5,27,26.5,26.75,27,26,26.75,26,26.25,26.75,26.25,27.25,29,28.75,26,25.75,26.25,26,26.25,26.75,26.5,27,26,25.75,26.25,26.25,26,26.5,25.5,25.75,2,e
18_25_23.094340,29.9375,26.75,26.25,26.75,26.5,26.75,25.75,26.75,26.25,25.75,26.75,27.75,26.75,25.75,26.25,26.5,26.5,26.25,26,26.5,27.25,26.25,26.5,26.75,26.5,26.25,26.25,26.75,27.25,27.75,27,26.5,26.25,26.5,26.75,28.25,28,26.75,27.75,28,27.5,26.25,26.25,27,28,27,26.75,28,28.75,25.5,25.75,26.75,26.5,26.25,26.5,25.75,25.75,26,26.25,27,26.25,25.75,26.5,25.75,25.5,2,e
18_25_23.194563,29.9375,26.25,25.5,26,25.75,26,26,26.75,26.75,25,26,26.75,26.25,25.75,26.25,26.5,26.5,25.5,26.75,26.25,26.75,26,26.5,27.5,27,26,26.25,26.5,26.5,27,27,26.5,28.5,26.5,26.5,26.75,27.5,27.75,27.5,29.25,26.75,26,27,27,29,28.25,27.25,26.75,27.25,25.5,26.25,27,27.75,27.75,27.25,25.25,25.75,25.5,26,28,27.75,27.5,26.5,25.5,25.5,2,e
