timestamp,thermistor,pixel0,pixel1,pixel2,pixel3,pixel4,pixel5,pixel6,pixel7,pixel8,pixel9,pixel10,pixel11,pixel12,pixel13,pixel14,pixel15,pixel16,pixel17,pixel18,pixel19,pixel20,pixel21,pixel22,pixel23,pixel24,pixel25,pixel26,pixel27,pixel28,pixel29,pixel30,pixel31,pixel32,pixel33,pixel34,pixel35,pixel36,pixel37,pixel38,pixel39,pixel40,pixel41,pixel42,pixel43,pixel44,pixel45,pixel46,pixel47,pixel48,pixel49,pixel50,pixel51,pixel52,pixel53,pixel54,pixel55,pixel56,pixel57,pixel58,pixel59,pixel60,pixel61,pixel62,pixel63,people_number,confidence
18_14_58.103871,30.6875,26.25,25.75,25.5,26.5,26.25,27,27.75,26.75,25.25,26.25,26.5,26,25.5,27.5,26.25,26.25,26,26.5,27.75,26.25,26.25,26.5,26.75,25.75,26,26,28,27.75,27,26.5,25.75,26,25.5,26.75,27,27,26.5,25.25,26.5,26,26,26,25.75,26,26.75,26.25,26,26.75,25.25,26.25,25.75,25.75,25.75,26.25,25.75,25.5,25.5,26.75,26,25.75,26.25,26.5,25.75,25.5,2,e
18_14_58.204223,30.625,25.75,25.75,25.75,26.25,26.25,26.5,28,26.75,26,25.75,26.5,26.25,25.75,27.5,26.75,26.5,26,26.75,27.75,26.75,26.75,26.75,26.75,26.25,26.25,26,28,27.75,26.5,26.75,26,26.5,27,25.5,27,26.25,26.25,25.25,26.5,25.5,26.75,26,25.25,26.25,25.5,25,26,26.75,24.25,25.75,25.75,25.5,26.25,25.25,25.75,25.75,25,26.5,26,26,25,26.25,25.75,25.25,2,e
18_14_58.304640,30.625,26,26,25.75,26.25,25.75,27.25,28.25,26.25,25.75,26.25,27.25,26.25,25.5,27,26.75,25.75,25.5,26,27.5,27,26.5,26.5,26.25,25.75,25.25,26,28.25,28,26,26.75,25.75,26.25,26,26.25,27,26.75,26,25.75,25.75,25.5,26.5,26,25.75,25.75,26.25,25.75,25.5,26.75,25,25.5,26,25.75,25.25,25.75,25,25.25,25.25,25.75,26,26,25.5,26.75,25.75,25.25,2,e
18_14_58.404857,30.625,25.5,26.25,25,26.25,25.75,26.5,27.5,26.25,25.25,25.25,26,26,25.5,26.75,26.25,26.25,25.25,25.25,26.75,26.5,26.25,26,25,26.25,25.75,25.75,28,27.25,26.25,26.25,25.25,26,26,26,26.25,26.5,25.5,25.5,25.75,25.5,25.75,25.75,25.5,26.25,26.25,25.75,26.25,26,24.75,25.75,25.25,25.5,25.5,25.25,25.25,25.5,24.75,25,26.25,25,25.25,25.75,25,24.75,2,h
18_14_58.505098,30.625,26.25,26,25.5,26,26,27.25,27.75,26,26.75,25.75,26.5,26,26,27,26.5,26.5,26.5,26,27.75,27,25.75,26.5,26.5,26.25,25.5,25.5,28,28,26.75,26,25.25,26,25.75,26.5,26,26.75,25.75,25.75,26,25.75,27,26,26,26.25,26,25.5,26.5,26.25,25,25.5,26,25.5,25,25.75,25.75,25.75,25,26,26.75,26.25,26.25,26,25.75,25.25,2,e
18_14_58.605313,30.6875,25.75,25.25,25.75,26.75,25.75,27.25,27.75,26.75,26.25,26,26.5,27,25.75,26.75,27,26.5,25.75,26,27.5,27.25,26,26.75,27,26,25.75,26.25,28.5,28,26.75,26,25.5,26.75,25.75,26,27,26.75,26,25.5,25.75,26,26,26.25,25.75,26.5,26.5,26.25,26.5,26.5,25.5,26.25,26.25,25.75,25.75,26,25.5,25.25,25.75,25.25,26,26,25.75,27,25.5,25,2,e
18_14_58.705554,30.6875,26.75,25.75,25.5,26.5,26.25,26.75,28.25,26.25,25.5,25.75,26,26.75,25.5,27,26.25,26.75,25.5,26.25,27.25,27.75,26,26.5,27,26.5,25.5,26,28.25,27.75,26.5,25.75,25.75,26.25,26.75,26.75,27,27.25,26,26,26.25,26,26,26.25,25.5,26.25,26,25.5,26.25,26.5,25.25,25.25,25.75,25.75,25,26,25.5,25.75,25,26,26.75,26,25.75,26,25.75,26.5,2,e
18_14_58.805792,30.625,26,26,25.5,26.5,25.75,26.75,27.5,25.75,25.25,26,26.5,26,26,26.75,26,26,26,26,27.25,27,26.25,26.5,26.5,25.75,25.75,25.75,27.75,27.5,27,26.5,25.75,26.5,26.25,25.75,26.75,26.5,25.5,25.25,26,25.5,26.75,26.25,26,26,26,25.75,26,26.5,25.75,25.25,26.25,26.25,25.5,26,25.25,24.75,25.25,26,26.25,25.75,25.75,26.5,25.25,25.5,2,h
18_14_58.906045,30.6875,24.75,25.5,25.5,25.75,26,26.75,28,26,25.75,25.5,26.5,25.75,25.5,27.5,26,25.25,25.75,25.75,27.5,26,26.75,26.25,26.5,26.5,25.25,25.75,28.25,27.5,26.5,25.75,25.25,26,25.5,25.75,26.25,26.75,25.75,25.75,26,25.5,25.75,25.5,25.5,26.25,24.75,25.25,25.5,26.5,25.25,25.75,25.5,25.25,25.25,26.25,25.25,24.5,25.25,26,26.25,25.25,25.25,25.5,25,25.5,2,h
18_14_59.006273,30.6875,26.25,25.5,25.5,25.75,26.25,26.5,28,26,25.75,25.75,26.5,26.5,25.25,26.5,26.25,26.5,25.5,26.25,27.25,26.25,26.5,26.5,26.5,25.75,26.5,25.75,28.75,27.75,27.5,26.5,26.25,25.5,26,26.25,27,26.25,25.75,25.25,26.25,24.75,26.5,25.75,25.75,26.25,26,25.25,26.25,26.25,25,25,26,26,25.25,25,25,25.5,25.5,26,25.75,26,25.5,26.25,25.25,24.25,2,e
18_14_59.106528,30.625,26.25,26.25,25.25,25.75,26,27,27.75,25.5,25.25,26,26.5,26.25,25.5,27.25,26.75,26,25.5,26,27.25,26.25,26.5,26.5,26.25,26.5,26,26.25,28.25,27.5,27,25.75,26.25,25.5,26.5,26.25,26.75,26.75,26,26,26,25.5,26,26,25.5,26,26.25,25,26.5,26.25,25.25,26,26.5,25.75,26,25.5,25.75,25,25.75,25.25,26.25,26,25.25,26.25,26,24.75,2,e
18_14_59.206766,30.6875,25.75,25.5,25.5,26.25,26,26.75,27.75,26.25,25.75,25.75,26.25,26,26,27.25,26.25,25.75,26,26.25,27.25,26.25,25.5,26.25,26,26.25,25.5,26.25,28,27.5,27,26.25,25.75,25.75,26.25,26,26.75,26.25,26,25.5,26.5,25.5,26,25.75,25.5,25.75,25.75,25.5,25.75,25.5,25,25.25,26,26,24.75,26.25,25.5,25.75,26,25.75,26,26,25.25,25.75,24.25,24,2,h
18_14_59.307254,30.625,25.75,26,25,26,26.5,26.5,28.25,26.5,25.5,25,26.25,25.75,25.5,27.5,25.75,26,26,25.75,27.5,26,25,26.25,26.25,25.5,24.75,26,28.25,28,27.5,26.75,25.75,26,25.75,25.75,26.25,26.25,25.75,25,26,25.25,26.25,25.75,25.75,26,26.25,25.25,26,26,25.5,25.25,26,25.75,25.25,26.5,25.5,25.25,25,26,26.25,26.25,25.5,26.25,24.5,25,2,e
18_14_59.407477,30.625,25.25,25.5,25.5,25.75,26,27,27.5,26.5,25.75,25,26.5,25.5,25.25,26.5,26,25,24.5,25.75,27.5,25.5,25.75,26.25,26.25,25.75,25.5,25.25,27.5,27.5,27.25,25.75,25.25,25.5,25.75,26,26.5,26.25,25.25,25.5,25.5,25.5,26,25.5,25.25,26,26,25.5,25.75,26,24.5,25.25,25.25,25.25,25.25,25.75,25,24.75,24.5,25,25.5,26.25,25,25.75,25,24.75,2,h
18_14_59.507723,30.625,25.75,26,25.25,26,25.75,26.75,27.75,26.25,25.25,25.5,26.25,26.25,25.5,26.5,25.75,26.25,25.75,25.75,26.75,26,26.25,26.25,26.25,25.75,25.5,26.25,27.75,27.5,26,25.5,26,26,25.25,26,26.5,26.75,26.5,25.75,26.25,25.75,26.5,25.5,25.75,26,25.75,25.75,25.75,26.75,25,25.5,25.75,26,25.25,25.25,25,24.5,25.25,25.75,26,26,25,26.5,25.5,25,2,h
18_14_59.607970,30.625,25.5,26,25.75,26.75,26,27,26.75,26.25,25,25.5,26.5,26,25.5,27,26.5,26,26,26.5,27.75,26,26,26.75,26.25,27,26,25.75,27.75,27.75,26.75,26.5,25.75,26.75,26,26,26.5,26.5,26.25,25.25,26,25.75,26,25.5,25.25,26,25.75,25.5,26,26.25,25.25,25.5,26,25.75,24.75,25.75,25.75,25.5,24.75,25.75,26.25,26,25.75,25.5,25.25,25,2,h
18_14_59.708211,30.6875,25.5,26,25.75,26,26.5,27.5,27.75,27,25.5,25.5,26.5,25.5,26,27,26.25,25.25,25.5,26,27,26.25,25.75,26.5,26,25.75,25.5,26.5,28.5,27.25,27.25,26.75,25.75,26.25,26.5,26.25,26.5,26.75,26,26,25.75,25.25,26,26,25,26.5,26.25,26.5,26.25,26.5,25.75,26,26,25.75,25.75,25.75,25,25.75,26.5,26,26,25.75,25.75,26.25,25,24,2,e
18_14_59.808428,30.625,25.25,26,25,26,26,26.75,27,25.5,25.25,25.75,26,25.75,25.5,27.25,25.5,26,25.5,26.25,27.25,25.75,25.5,25.75,26,26.5,25.5,25.75,27.75,27.25,26.75,26.75,26,25.75,26.5,26,26,26.5,26.5,25.75,25.75,25.5,25.5,25.5,26,26,26.25,25.5,26,26.75,25,26,25.75,25.5,25.5,25.25,25,25.75,25,26,26.25,26,25.5,26,25.5,24.75,2,h
18_14_59.908687,30.6875,26,25.5,24.75,26.25,25.75,26,27,26,24.75,24.75,26.75,25.75,25.5,26.5,26.25,25.25,25,26.25,27,25.75,25.5,26,26,25.5,25.75,25.5,28,27.25,27,26.5,25.25,25.5,25.75,25.75,26.5,26.25,26.25,25.25,25.5,25,25.25,25.75,24.75,25.75,25.25,25.25,26.75,25.5,24.5,25,25.25,25.5,25.25,26,25,24.75,25,26,25.75,25.5,25.5,25.5,25,24.75,2,h
18_15_00.008925,30.6875,25.75,26,25.5,26,26.25,27.5,27.75,26.25,25.75,25.5,26.25,26.25,25.5,27,26.25,26.25,26,26,27.5,26.25,26.25,26.25,25.75,26.25,25.25,26.25,27.75,27.75,26.25,26,26,26.25,25.75,26,26.5,26.75,25.75,25.75,26.5,25.25,26.5,26,25.75,26,26.25,25.25,26,26.25,25,25.5,26,25.5,25.25,25.25,25.25,25,25.25,26.25,26,25.75,25.5,26,25.5,25.25,2,e
18_15_00.109168,30.625,25.5,24.75,25.25,26.25,26,26.75,27.5,27,25,25.5,26,26,25,26.5,26.5,26.25,26.25,26.5,27.25,25.75,26,26.25,26,26.25,25.75,26.25,28.25,27.5,27,25.75,25.5,26,26,26,26.5,27,26,26,26.5,25.5,25.75,26,25.25,25.75,25.75,25.75,26.25,26,25.75,25,26,26.25,25,26,25.75,26,25.5,25.75,26.25,25.75,25.75,25.5,25.25,24.75,2,h
18_15_00.209384,30.625,26.25,25.75,25.25,25.75,26,27.25,27.75,26.25,25.5,25.25,26.25,25.75,26,27.25,26.25,26,26,26.25,27.25,26.75,26,26,26.5,26,25,25.5,28,27.5,27,26.25,25.5,26,25.75,26,26.75,26.5,25.75,25.75,26.25,25.25,26,25.5,25.25,26.25,26.25,25.5,26.5,26.25,25.25,25.5,26,25.75,25.5,26,25.5,25.25,25,26,26,25.5,25.75,25.5,25.5,25.5,2,e
18_15_00.309627,30.625,25.25,25.25,25,25.25,25.5,27.25,28.25,26.25,25.5,25.25,25.5,25.75,25.5,27,26.25,25.75,25.5,25.75,27,26,26.25,26.5,26,26.5,25.5,25.75,28.25,27.5,27.5,26.25,25.75,25.5,26.25,26,26.75,26.75,26.25,25.5,25.75,25.25,26,25.75,25.5,26,25.5,25.75,26.5,26.5,25.25,25.75,26,25.5,25.5,25.5,25.25,25.75,25.25,26,25.5,26.25,25.75,25.75,25.25,25.5,2,e
18_15_00.409869,30.625,24.75,25.75,25,25.5,25.5,26.75,27,26,25.25,25.5,25.5,25.5,25.5,26.75,25.25,25.75,25.5,25.75,27,26,26.25,26.5,25.75,25.75,25.5,25.25,28,27,26.75,26,25.5,25.5,26,25.75,26.25,26.5,25.75,25,25.75,24.5,25.5,26,25.5,26.25,25.75,25.25,25.75,26.25,24.75,25,26,25,25,25.75,25,24.5,24.75,25.75,26.5,25.5,25,26.25,25.75,24.5,2,h
18_15_00.510108,30.6875,26,25.75,26,26,25.5,26.25,27.25,26,25.25,25.75,26.25,26.25,25.5,27.5,26.25,26,26.25,26.25,27.25,27,26,27,26.5,26.5,25.75,25.75,27.75,27.5,26.5,26,26,26.25,26.25,26,26.75,26.75,26,25.25,26,25.25,25.25,26.75,25.75,26.25,26.25,25.75,26,27,25.25,25.5,26,25.5,26,26,25.75,26,24.5,26,26.5,25.25,25.5,25.75,25.75,25.25,2,e
18_15_00.610323,30.625,25.5,25.5,26.25,26.75,25.75,27.25,27.75,26.5,25.5,25.75,26,26,25.75,27,26.5,26.5,25.25,26.25,27.25,27,26.25,26.5,25.5,26.25,25.25,25.75,28.5,27.5,26.25,25.75,25.5,26.25,26,26,27,26.5,25.25,25.25,26,25.75,26,26.25,26,25.5,25.75,25.25,26.5,26.25,25,25.25,26,25.75,25.25,25.75,25.25,25.25,25.5,25.25,26.25,25.75,25.75,26.25,24.5,25,2,e
18_15_00.710583,30.625,25.5,25.75,25.25,26.25,25.75,27.25,27.75,26.5,25.5,25.75,26,26,25.25,26.75,26.25,26.25,26,25.75,27.5,26.25,25.75,26,26.5,26.25,25.5,26.5,27.75,28,26.25,25.75,25.5,25.75,26,25.75,26.5,26.5,25.5,26,25.75,25.25,25.5,25.75,26,26.25,25.75,24.75,26,26,25.5,25.5,26.25,26,25.5,26.25,25.5,25.25,25.75,25.25,26,25.75,25.25,25.25,25.25,25.25,2,h
18_15_00.810820,30.625,26,25.75,25.25,26.25,25.75,27.25,27.25,26.75,25.5,25.25,26.5,25.75,25.5,26.75,26.25,26.25,26,25.75,27.25,26,25.5,26.25,26.25,25.5,25,26,28,27.5,27.25,26,25.5,25.75,26,25.75,27,27,26.5,25.25,25.75,25,26,26,25.75,26.25,26,26,26,25.75,25.5,25.25,26.25,25.5,25.25,25.25,25.75,25,25.5,25.75,26,26,26,26.25,25.75,24.5,2,e
18_15_00.911230,30.625,25.75,26,25.75,26.25,25.75,27.25,27.25,26.75,24.5,25.5,26,25.5,25.75,27,25.25,25,25.25,25.5,27.25,26,25.75,25.75,25.5,25.75,25.5,25.5,27.75,27.5,26.75,26,25.25,25.5,25.25,25.75,26.25,26.25,25.75,25.25,25.75,25.5,25,26.25,25.5,25.75,25.25,25.25,25.25,25.75,24.5,25.25,26,25.5,25.25,25.5,25.75,25.5,24.25,26,26.25,25.25,24.5,25.75,24.75,25.5,2,h
18_15_01.011473,30.625,25,25.25,25.75,25.5,26.25,27,27.5,26,24.5,25.5,26,26,25.75,27.25,26.25,26.25,25.25,26.25,27.75,25.75,26,26.5,26,26,25.75,25.75,28.25,28,27.5,25.75,25.5,26,26,26,26.75,26.75,26,25.75,26.25,25,26,26,25.5,26.25,26.25,26,26,26,25.25,25.75,25.75,25.75,24.75,26.25,25,25.75,24.5,26,25.5,25.5,25.25,25.75,25.5,25.5,2,e
18_15_01.111719,30.625,26,25.5,25.75,26,26,27.5,27.5,26.75,25.5,25.75,26,26,25.75,27.25,26.25,26.5,25.75,25.75,27,26.5,26.75,26.5,26,26,25.5,26,28.25,27.5,27,25.5,25.75,26.25,26,25.75,26.5,26.75,25.75,26,25.75,25.5,26,25.75,26,26,25.5,25.25,26.75,26.25,25,25.5,25.75,25.5,25.5,26.25,25.25,26,24.75,26,25.75,26,25.75,26.5,25,25.5,2,e
18_15_01.211967,30.625,26.25,25.5,25.5,26.5,26.5,26.5,28,26.75,25.5,25.5,26.5,26,25.5,26.75,25.5,26.5,25.75,25.75,27.5,26,26,26.5,26,25.75,25.25,26.5,28.25,28,27,25.75,25.75,26.5,26,26.25,26.5,26.75,26.25,25.75,26.25,25.75,26.5,26,26,26,26.25,25.75,26,26.75,25.75,25.25,26,26,25.25,26,25.75,26.5,26,25.5,26,26,26.25,26,26.25,24.75,2,e
18_15_01.312210,30.625,26.25,25.75,25.25,25.5,26.25,27,28,26.5,25.75,25.5,26.5,26,25.5,26.5,26,26,26.25,25.75,27.5,26,26,26.5,26,26.25,26,26.25,28.5,27.75,27,25.75,25.25,26,26,26.25,26.25,26.75,26,25.5,26.25,25.25,26,25.75,25.75,26,26,26,26.25,26.5,24.75,26,25.75,26.25,25.25,26.5,25.75,25,24.75,26,26.5,26,25.75,25.75,25.5,25.5,2,e
18_15_01.412426,30.625,25.5,26,25.25,26,26.5,26.25,27.5,25.75,25,25.75,26.25,26,25.25,27.25,25.75,26.25,25.75,26.5,27.25,26,26.25,26.5,26,26.25,25.5,25.75,27.75,27.5,26.75,25.5,25.25,25.5,25.75,25.75,26.5,26.75,26,25.25,25.75,25.5,25.25,25.5,25.25,25.5,25.5,25.25,26,26.75,25.5,25.75,25.5,25.5,25.5,26.25,25.5,25.5,25,25.5,25.5,25.25,25,25.5,25.5,24.5,2,h
18_15_01.512687,30.625,25.5,26.25,24.75,26,25.75,26.5,27.5,25.75,24.75,25.5,25.5,25.75,25.5,27,26,26,25.25,25.75,27,26.25,25.5,26,26.5,26,25.75,25.75,28.25,28,27.25,26,25.75,26,26.75,25.75,26.75,26.75,26,25.5,25.75,25,26.5,25.75,26,26.25,26,25.75,26.25,27,25.75,26.25,25.75,25.5,25.5,26.5,25,25.75,25,26,26.75,25.5,25.75,25.5,25.75,25.75,2,h
18_15_01.612907,30.625,26.25,25.75,25.5,25.75,26.5,26.75,27.5,27.25,25.5,25,26.25,26.25,26,27,26,26.25,26.25,25.75,27.5,26.5,26,26.5,26.5,26,25.75,25.75,28.25,28,27.25,26,25.75,26.25,26,26.25,26.5,27.25,26,25.5,26.75,25,25.5,26.25,26.25,26.25,26,25.75,26,26.5,25.5,25.75,26.25,26,25.25,26,25.5,26,25.75,25.5,26.5,25.5,26.25,26,25.5,25.25,2,e
18_15_01.713152,30.625,26,25.5,25,26,26.5,27.25,27.25,27.25,26.25,25.5,26.75,26.5,25.75,27,25.75,26,26,26,27.5,26.25,26.5,27,26.25,26.25,25.75,25.75,27.75,27.25,27,26,26.25,26.25,26,26.25,26.75,27,25.75,25.5,26.25,25.5,25.5,26,25.5,26,26.5,25.5,26.25,27,25.25,25.5,25.75,25.75,25.5,25.75,25.75,25.5,25.25,25.5,26.5,25.75,25.75,26,25.5,25.25,2,e
18_15_01.813375,30.625,26,26,25.5,26.25,26.25,27.25,28,26.75,25.75,25.75,26.5,25.75,25.5,27,26.25,26.25,25.5,26,27.25,26.5,25.75,26.25,26.25,26,25.75,26.5,28.25,28.25,27,26.25,25.75,26.5,26.25,26.25,26.75,27,25.75,25.5,25.5,25.5,25.5,26.5,25.5,26.25,25.5,26,26.25,26.25,25,26,26.5,25.75,25.75,25.75,25.75,25,26.25,25.25,26.5,25.75,25.5,25.5,25.75,25.5,2,e
18_15_01.913618,30.625,25.25,26,25.5,26,26.25,27.25,27.75,26.25,25.25,26,26.5,26.5,25.75,27.25,26.25,26.5,26.5,26.5,27.75,26.5,25.75,26.5,26,26.25,25.75,25.75,28.25,28,27,26.5,25.5,26.5,25.5,26.5,26.5,27.25,26,25.5,25.5,25.5,25.5,25,26,26,26,25,25.75,25.5,25,25.25,25.75,26,25,26,25.25,25,24.75,25.25,26.25,25.75,25.75,26,25,25.5,2,e
18_15_02.013866,30.6875,25.75,25.25,24.75,25.75,25.5,27,27.5,27,25,25.25,25.75,26,25.5,26.5,26,25.75,25.5,25.5,27.25,26,26.25,25.75,26.25,26.25,25.75,26.25,27.75,27.75,26,26,26,25.75,25.25,26,26.75,27,25.75,25.75,25.75,25.75,26,25,26,26,26.5,25.75,26.25,26.5,25.75,26,26,26,24.75,25.75,25.75,25.25,25,25.25,26,25.75,25.5,26.25,26,25.5,2,e
18_15_02.114102,30.625,25.75,25.75,25.75,25.75,26.25,27,27.75,27,25.75,26.25,26.5,26.25,25.75,26.5,26.75,26.5,26.25,26,27.25,26.75,26,26.25,26.5,26,25.5,25.75,28,28,26.75,26.25,26,26.5,26.25,27,26.75,27.25,25.25,26.25,25.75,26,26.25,25.75,25.75,26,26.5,25.75,26.25,26.5,26.25,25.75,26,26.25,25.75,26.25,24.75,26,25,26,26.5,26.25,25.75,25.5,25.75,25.5,2,e
18_15_02.214324,30.6875,25.25,26,25.5,26.5,25.75,26.75,27.5,26.75,25.75,25.75,26.25,26,25.5,27.5,26.25,26,25.75,26,26.75,26.75,25.75,26.75,26.25,26.75,25.75,26,28.25,28,26.5,26.25,25.5,26.25,26,25.75,26.5,27,26.5,25.75,26.25,25.5,25.75,25.75,25.75,26.25,26,26,26,26.5,25.75,25.75,27,26,25.5,25.75,25.25,25.75,25.5,26,26.75,26.25,25.75,26.75,26,25.5,2,e
18_15_02.314579,30.625,26,25.5,25.5,26,26,26.75,28,26.25,25.5,25.25,26.5,26.25,25.75,27.75,26.5,26.25,26.25,26.75,27.75,27,26.5,26.75,26.5,26.75,26.5,26,28.5,28,26.25,25.5,26,26.5,26,26,26.75,27,26.25,25.75,25.75,24.75,25.75,26.25,26,25.75,25.75,25.5,25.75,26.5,25.25,26,26.25,25.75,25.75,26.25,25.5,26.25,25.25,26.25,26.25,26,26.25,26.25,25.25,26.25,2,e
18_15_02.414816,30.625,25.25,25.75,25.5,26.5,26,27.25,28,26.25,25.25,26,26.5,26.25,25.75,27.25,26.5,26.25,25.75,26.25,27.5,27.25,26,26.25,26.75,25.75,25.25,26.75,28.5,28,26.75,27,25.5,26,26.25,26.25,26.5,26.75,25.75,26,26.25,25.75,25.75,26.5,25.75,26,26,25.75,25.75,26.5,25.25,26,26.25,25.75,25.75,26.25,25.5,26.25,25.25,26.25,26,25,25.25,25.5,24.75,24.75,2,e
18_15_02.515192,30.625,26,25.75,25.75,26.25,25.5,27,27,26.75,25.75,25.75,26.5,26.5,26,28,26,26,25.25,26.5,27.25,27,26,26,26.25,26.5,25,26,27.75,27.5,26.5,26.25,25,26,26,25.75,26.75,26.25,25.5,26,25.5,25.5,25.75,26.25,25.75,25.75,25.75,25.75,26.25,26.75,25.25,26,25.5,25.5,25,25.75,25.25,25.25,24.75,25.25,26,25,25.25,26,25.5,25,2,e
18_15_02.615405,30.6875,26.25,26.25,25.5,26.25,25.75,26.75,27.5,27,25.5,26.25,26.5,26.5,25.25,27.25,26,26,25.75,26.5,27.5,27,26.25,26.5,26,26.25,25.75,26,28.75,27.25,26.25,26,25.5,26.25,26.75,26.25,27.5,26.25,25.25,25.5,26.25,26,26.25,26.75,26,26,26,25.25,26,26.75,25,26,25.75,26.5,25.75,26,25.5,25.5,25.75,26,26,26.75,25.5,26,25.5,26,2,e
18_15_02.715648,30.6875,26.25,26.25,25.5,26,26.25,27,27.75,26.25,26,25.5,26.25,26.25,25.5,27.5,26,26.75,26,26.25,27.75,27.5,26,27,26.75,26.5,25.75,26,28.25,27.5,26.5,26,25.75,26.5,26.5,26.25,27,26.5,26,26,26.25,26,26.5,26.25,25.75,26.5,26.25,26.25,26.25,26,25.25,25,26.25,25.5,25.5,25.5,25.75,25.25,26,25.25,26.5,26,25.75,26,26.25,26,2,e
18_15_02.815887,30.625,26.5,26.5,25.75,26,25.5,27,28,26,25.75,25.5,26.75,26,26,27.25,26.5,26.5,25.75,26,27.5,27,26,26.75,26.5,26.25,26,26,28.25,27.75,26.75,26.25,25.75,25.75,26,26,26.75,26.5,26.25,25.75,26.25,26.5,26.5,25.75,26,26,26.25,26,26,26.5,25.5,26,26,25.75,25.25,26.5,25.75,25.75,25,26,27,26,25.75,25.75,25.5,25.5,2,e
18_15_02.916130,30.625,25.25,26.75,25.75,26.25,25.75,27.5,27.75,27.25,25.75,25.25,26.5,26.5,25.75,27.25,25.75,26,25.5,26.5,27.75,27,26,27,26,26.5,26,26.25,28,27.75,26.75,26.25,25.5,26.25,26.5,26.25,26.75,27,26.25,25.75,26.5,25.75,26.5,26.5,26,26.75,26,26.25,26.25,26.75,25,25.5,26,25.75,25.75,26.5,25.5,25.5,25.25,25.5,26.25,25.75,25.75,25.5,25.5,25.5,2,e
18_15_03.016353,30.625,25.75,25.25,25.5,26,25.75,26.75,28,25.75,25,25.75,25.75,26.5,25.5,26.25,26.25,25.5,26.5,26,27.5,27,26,25.75,26.25,25.75,25.75,25.75,28.25,27.75,26.5,26.5,25.5,27,25.5,26,26.5,26.5,25.75,26,26,25,25.5,26,25.5,26,25.75,25.5,26.5,26.5,25.25,25.25,26,26,25.75,25.75,25,25.75,25.25,25.75,26,25.25,25.75,25.5,25,24.75,2,e
18_15_03.116618,30.625,25.5,25.75,25.75,26,26.5,27.75,27.5,26.5,25.5,26.25,26.25,26.5,26,27.25,26.75,26.5,26,26.25,27.75,27.25,26,26.5,26.25,26,26,26,28.5,27.75,27,26,26,26,26.75,26.5,26.5,27,26,25.5,25.75,26,26.25,26,25.75,26.25,27,25.5,26.25,26.5,25.75,25.75,26.5,25.75,25.5,26.5,25.75,25.75,25.75,25.75,26.5,26.25,25.25,26.5,26.25,25.25,2,e
18_15_03.216845,30.625,26,26.25,25,26.25,26,27.5,27.5,26.75,25.5,25.75,26.75,26.75,26.5,27.25,26.25,26.25,26.25,26.25,27.75,27.25,26,26.5,26.25,26.25,25.75,26.25,28.75,28,26.25,26.25,25.25,26.75,26,26.5,27,26.75,26.25,25.75,26.5,25.75,26.25,25.75,26,26,26.25,25.75,26,26.25,25.5,26.25,26,26.25,25,26.25,25.25,25.5,25.25,25.75,26,25.75,26.25,25.75,26,25,2,e
18_15_03.317092,30.625,26.75,26,26,26.75,26.5,26.75,28,26,26.25,26,26.75,26.5,26,27,26.25,26.5,25.5,26.25,27.75,27.25,25.75,26.5,26.25,26,26,26,28.25,28,27,26.25,25.5,26.5,26.75,26.25,27,26.25,26,26,26.25,25.25,26.75,26,25.75,26,26.5,26.5,26.25,26.75,25.75,26.25,26,26,25.5,26.75,25.75,26.25,26.25,25.75,26.25,26,25.75,26,25.75,25.5,2,e
18_15_03.417367,30.625,26.25,25.75,25.5,26.5,26.25,27.25,27.5,26.5,25.5,26,26.5,26.25,26,27.5,26.25,25.75,26,26.5,27.5,27.25,26.25,26.75,26.5,26.25,26,26,28.5,27.75,27,26.25,25.75,26.25,26,26.25,26.25,26.5,25.75,25.5,26.25,26,26,26.5,26.25,25.75,26.5,25.75,26.75,27,25.5,25.5,26.5,25.75,26,25.75,26.25,25.5,25.25,25.75,26.5,26.75,26,26.5,25,25,2,e
18_15_03.517621,30.6875,25.75,26.25,25.5,25.75,26,27.5,27.5,25.5,25.75,26,26.25,26.25,26,27.25,26,26,25.25,26,27.25,27.25,26,26.25,26.5,25.5,26,25.75,28,28.25,26.25,26.25,25.5,26.25,26,26.5,26.75,26.75,25.75,25.25,25.5,26,25.5,26.5,25.75,26,26,25.25,25.75,26.5,25.75,25.75,26,25.75,25.25,26,25.25,25.25,24.25,25.75,26.25,26,25.75,26,25,24.75,2,e
18_15_03.617855,30.625,26.25,25.75,26,26.25,26.25,26.75,27.5,26.25,25.25,26,26.75,26.5,25.75,26.75,26.5,26.25,26.5,26.75,28,27.5,26,26.5,26.25,26.25,25.25,26,29,28,26.25,26.5,25.75,26,26,26,27,26.75,26,25.5,26,25.75,26.25,26,26.5,26.25,25.5,25.5,26.5,26.5,26,25.75,25.75,25.5,26,25.5,25.75,26.25,25,25.25,25.75,26.25,25.25,26.75,25.75,24.75,2,e
18_15_03.718093,30.625,26.25,26,26,26.75,26,27.5,27.25,25.75,26.25,25.5,26.5,27,25.75,27,26,26,25.75,26.25,27.5,27.5,26.25,26.25,26.5,26,26,26.5,28.5,28,26.75,26,25.5,26.25,26.25,26.5,26.75,26.5,25.75,26,26.25,26,26.25,27.75,25.5,26.75,26,26.5,25.75,26.75,25.5,26.25,26.25,26,25.75,26.25,25.5,25.75,25.75,25.75,27.25,25.5,26.25,26.25,25.5,25.75,2,e
